,pre,post,cel_jsh_chemical.csv' with 87 nodes and 918 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 1322 edges_weight,n930_head1.csv' with 89 nodes and 901 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 389 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 466 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 487 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 529 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 726 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 706 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 1056 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 1037 edges_weight,conserved,average_size
0,ADA,AIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4,1.75
1,ADA,AIB,17.0,10.0,7.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0,9,5.222222222222222
2,ADA,ASH,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,5,1.8
3,ADA,AVA,5.0,17.0,0.0,3.0,4.0,5.0,1.0,2.0,9.0,3.0,5.0,10,5.4
4,ADA,AVB,53.0,62.0,9.0,5.0,8.0,9.0,10.0,21.0,25.0,28.0,45.0,11,25.0
5,ADA,AVD,0.0,8.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,7,2.5714285714285716
6,ADA,AVH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
7,ADA,AVJ,20.0,24.0,3.0,3.0,2.0,4.0,5.0,7.0,8.0,10.0,18.0,11,9.454545454545455
8,ADA,OLQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4,1.25
9,ADA,PVP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0
10,ADA,RIC,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,11,2.3636363636363638
11,ADA,RIM,36.0,38.0,20.0,2.0,4.0,5.0,5.0,10.0,8.0,13.0,11.0,11,13.818181818181818
12,ADA,RIP,6.0,13.0,4.0,0.0,0.0,1.0,4.0,4.0,5.0,8.0,11.0,9,6.222222222222222
13,ADA,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
14,ADA,AVE,17.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,6,4.833333333333333
15,ADA,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
16,ADA,RIA,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6.5
17,ADA,SIBV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
18,ADA,URA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.0
19,ADA,AIZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
20,ADA,DVA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2,2.0
21,ADA,SAA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,1.0
22,ADA,RID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
23,ADA,SMD,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5,1.8
24,ADA,ADA,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0
25,ADA,ADL,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
26,ADA,RIF,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1.25
27,ADA,RIV,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0
28,ADA,URX,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2.5
29,ADA,URY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
30,ADA,ADE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
31,ADA,RMF,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3,2.6666666666666665
32,ADA,PVR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
33,ADA,AIN,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
34,ADA,AVL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
35,ADA,DVC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
36,ADA,RIB,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
37,ADA,RIG,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0
38,ADA,unk,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0
39,AIA,ADA,2.0,8.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,4.0,5.0,8,3.75
40,AIA,ADL,1.0,11.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,7,6.428571428571429
41,AIA,AIB,78.0,99.0,48.0,5.0,10.0,14.0,17.0,21.0,21.0,25.0,34.0,11,33.81818181818182
42,AIA,AIN,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,3.0
43,AIA,AIZ,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,4,3.5
44,AIA,ASG,2.0,6.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,8,2.75
45,AIA,ASK,1.0,10.0,2.0,4.0,5.0,6.0,5.0,2.0,4.0,5.0,3.0,11,4.2727272727272725
46,AIA,AWC,27.0,19.0,23.0,1.0,1.0,7.0,6.0,13.0,8.0,13.0,21.0,11,12.636363636363637
47,AIA,RIF,43.0,51.0,25.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,11,12.909090909090908
48,AIA,ADF,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.3333333333333333
49,AIA,AIY,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.3333333333333335
50,AIA,ASE,9.0,20.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,8,4.875
51,AIA,ASH,5.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,9,1.8888888888888888
52,AIA,ASI,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5,2.4
53,AIA,AWA,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2.0
54,AIA,PVQ,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0
55,AIA,AWB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
56,AIA,AIA,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.5
57,AIA,AIM,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
58,AIA,ASJ,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
59,AIA,RIR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
60,AIA,RMG,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
61,AIA,HSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
62,AIA,unk,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65.0
63,AIB,AVB,46.0,39.0,40.0,5.0,6.0,8.0,9.0,10.0,13.0,17.0,14.0,11,18.818181818181817
64,AIB,BAG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5,1.2
65,AIB,DVA,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5,1.4
66,AIB,RIB,39.0,27.0,4.0,5.0,7.0,6.0,10.0,11.0,9.0,15.0,22.0,11,14.090909090909092
67,AIB,RIM,111.0,114.0,108.0,12.0,17.0,19.0,19.0,27.0,31.0,53.0,43.0,11,50.36363636363637
68,AIB,RMF,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6,3.6666666666666665
69,AIB,SAA,6.0,22.0,7.0,1.0,0.0,2.0,2.0,2.0,2.0,10.0,9.0,10,6.3
70,AIB,SIA,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5,2.0
71,AIB,SMD,42.0,44.0,18.0,6.0,10.0,10.0,11.0,13.0,17.0,24.0,24.0,11,19.90909090909091
72,AIB,AIZ,4.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5,4.2
73,AIB,AVA,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,7.0,6,5.166666666666667
74,AIB,AVE,20.0,5.0,9.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,9,5.333333333333333
75,AIB,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
76,AIB,RIV,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,2.25
77,AIB,RME,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
78,AIB,RIG,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5,2.8
79,AIB,PVP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
80,AIB,ADL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
81,AIB,AIA,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0
82,AIB,AIB,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,2.0
83,AIB,AIY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
84,AIB,AQR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
85,AIB,ASH,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
86,AIB,AUA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3,2.0
87,AIB,AWC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
88,AIB,FLP,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
89,AIB,RIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.6666666666666667
90,AIB,RIC,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5
91,AIB,RIF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
92,AIB,SIBD,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
93,AIB,SIBV,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.5
94,AIB,unk,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5
95,AIB,ADA,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,4.0
96,AIB,DVC,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.5
97,AIB,AVK,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0
98,AIB,ALN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
99,AIB,AVD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
100,AIB,AIM,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
101,AIB,ASG,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
102,AIB,CEPsh,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
103,ASH,ADA,8.0,8.0,0.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,10,4.8
104,ASH,ADF,29.0,11.0,11.0,0.0,1.0,2.0,0.0,6.0,4.0,4.0,1.0,9,7.666666666666667
105,ASH,AIA,46.0,61.0,66.0,4.0,7.0,7.0,10.0,16.0,20.0,28.0,25.0,11,26.363636363636363
106,ASH,AIB,24.0,25.0,21.0,3.0,7.0,6.0,3.0,11.0,15.0,14.0,14.0,11,13.0
107,ASH,AVA,20.0,26.0,0.0,0.0,1.0,4.0,17.0,5.0,12.0,14.0,35.0,9,14.88888888888889
108,ASH,AVB,29.0,20.0,5.0,3.0,2.0,4.0,10.0,13.0,13.0,23.0,22.0,11,13.090909090909092
109,ASH,AVD,17.0,56.0,14.0,2.0,2.0,6.0,8.0,13.0,15.0,22.0,21.0,11,16.0
110,ASH,AVE,5.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,6,3.3333333333333335
111,ASH,AVJ,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,2.0,7,2.142857142857143
112,ASH,AWB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,6,2.0
113,ASH,RIA,31.0,17.0,7.0,0.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,10,7.8
114,ASH,RIM,18.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,6,5.5
115,ASH,RMG,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4,3.0
116,ASH,ADL,7.0,19.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,6,6.833333333333333
117,ASH,ASK,5.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,8,2.125
118,ASH,AVH,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,6,2.3333333333333335
119,ASH,AWA,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,7,1.7142857142857142
120,ASH,RIF,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6,2.8333333333333335
121,ASH,SMB,0.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8,2.25
122,ASH,URX,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4,1.5
123,ASH,PVC,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4,2.5
124,ASH,PVQ,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4,2.25
125,ASH,ALM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
126,ASH,ASE,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.5
127,ASH,SIBV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
128,ASH,AIZ,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.6666666666666667
129,ASH,ASH,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.6666666666666667
130,ASH,AVF,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,3.0
131,ASH,HSN,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3,7.666666666666667
132,ASH,PVP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
133,ASH,RIP,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
134,ASH,RIR,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
135,ASH,AIY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2,1.5
136,ASH,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,4.0
137,ASH,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
138,ASH,AVM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
139,ASH,SIBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
140,ASH,unk,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.0
141,AVA,AVB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
142,AVA,AVD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
143,AVA,RIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
144,AVA,SAA,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
145,AVA,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
146,AVA,ADE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
147,AVA,RIG,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.5
148,AVA,AVA,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58.0
149,AVA,RMH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
150,AVA,unk,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,323.0
151,AVB,AIB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
152,AVB,AVA,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.5
153,AVB,AVB,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
154,AVB,AVD,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0
155,AVB,AVJ,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
156,AVB,DVA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
157,AVB,PVC,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
158,AVB,SDQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
159,AVB,unk,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
160,AVD,ALA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
161,AVD,AVJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
162,AVD,AVA,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0
163,AVD,AVB,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
164,AVD,AVE,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
165,AVD,PVC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
166,AVD,RID,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
167,AVD,unk,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.0
168,AVH,ADF,8.0,5.0,6.0,1.0,2.0,4.0,5.0,7.0,5.0,3.0,6.0,11,4.7272727272727275
169,AVH,ADL,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9,1.4444444444444444
170,AVH,AIA,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,1.25
171,AVH,AIZ,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,6,2.3333333333333335
172,AVH,AQR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3,1.3333333333333333
173,AVH,ASH,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,9,1.3333333333333333
174,AVH,AVA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,6,1.5
175,AVH,AWB,8.0,4.0,4.0,0.0,3.0,3.0,8.0,11.0,1.0,5.0,6.0,10,5.3
176,AVH,DVA,1.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,10,1.9
177,AVH,PVP,6.0,11.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,7.0,5.0,10,3.8
178,AVH,RIM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6,1.0
179,AVH,RIR,10.0,10.0,1.0,0.0,0.0,3.0,1.0,3.0,6.0,7.0,13.0,9,6.0
180,AVH,SMB,6.0,12.0,15.0,0.0,1.0,0.0,3.0,4.0,2.0,6.0,10.0,9,6.555555555555555
181,AVH,URX,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,1.0,7,3.142857142857143
182,AVH,ADA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.0
183,AVH,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
184,AVH,ASE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1.5
185,AVH,AVB,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,5,3.2
186,AVH,AVF,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.6666666666666667
187,AVH,AVJ,3.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,6,3.3333333333333335
188,AVH,BDU,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.0
189,AVH,RIF,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5,1.0
190,AVH,SIA,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.75
191,AVH,AVH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0
192,AVH,AFD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
193,AVH,AWA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
194,AVH,OLQ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
195,AVH,RIG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0
196,AVH,ASK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
197,AVH,AVD,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.6666666666666667
198,AVH,AIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
199,AVH,AIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,1.5
200,AVH,AVM,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.3333333333333333
201,AVH,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
202,AVH,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2,1.5
203,AVH,RIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0
204,AVH,SMD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,1.6666666666666667
205,AVH,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
206,AVH,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
207,AVH,PVQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
208,AVH,RIC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
209,AVH,SIBD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
210,AVH,AUA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
211,AVH,unk,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
212,AVJ,AVB,25.0,19.0,5.0,1.0,0.0,2.0,4.0,7.0,6.0,11.0,7.0,10,8.7
213,AVJ,AVD,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6,1.3333333333333333
214,AVJ,AVM,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5,2.2
215,AVJ,FLP,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3,1.6666666666666667
216,AVJ,PVC,15.0,19.0,5.0,2.0,1.0,0.0,3.0,4.0,4.0,8.0,4.0,10,6.5
217,AVJ,RIS,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,6,3.3333333333333335
218,AVJ,ASH,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.0
219,AVJ,RIF,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4,1.75
220,AVJ,BDU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
221,AVJ,AIY,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4,2.25
