,pre,post,witvliet_dataset2_vol.csv' with 80 nodes and 1702 edges_weight,witvliet_dataset4_vol.csv' with 87 nodes and 2025 edges_weight,witvliet_dataset3_vol.csv' with 83 nodes and 1737 edges_weight,witvliet_dataset1_vol.csv' with 82 nodes and 1765 edges_weight,witvliet_dataset6_vol.csv' with 85 nodes and 1992 edges_weight,cel_n2u_adjacency.csv' with 89 nodes and 2150 edges_weight,cel_jsh_nr_adj.csv' with 89 nodes and 2150 edges_weight,witvliet_dataset5_vol.csv' with 88 nodes and 2163 edges_weight,witvliet_dataset8_vol.csv' with 88 nodes and 2266 edges_weight,conserved,average_size,elegans_sum,pristi_sum,pristi_specific,elegans_specific,in_pristi
2821,AQR,AVD,0.0,466080.0,0.0,0.0,274052.0,15747.0,15747.0,1028760.0,1821120.0,6,603584.3333333334,6,0.0,no,no,no
2822,AQR,AVH,0.0,444840.0,0.0,0.0,1336472.0,9557.0,9557.0,1441200.0,2588400.0,6,971671.0,6,0.0,no,no,no
2823,AQR,AVJ,0.0,61560.0,0.0,0.0,115229.0,4014.0,4014.0,815640.0,103440.0,6,183982.83333333334,6,0.0,no,no,no
2824,AQR,AVK,0.0,122520.0,0.0,0.0,396041.0,5816.0,5816.0,993360.0,311760.0,6,305885.5,6,0.0,no,no,no
2825,AQR,AVL,0.0,7440.0,0.0,0.0,0.0,0.0,0.0,108840.0,51360.0,3,55880.0,3,0.0,no,no,no
2826,AQR,AWB,0.0,2640.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,2,1500.0,2,0.0,no,no,no
2827,AQR,BAG,0.0,374160.0,0.0,0.0,4571043.0,54802.0,54802.0,2632680.0,4266000.0,6,1992247.8333333333,6,0.0,no,no,no
2828,AQR,BDU,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10200.0,1,0.0,no,no,no
2829,AQR,DVA,0.0,1687320.0,0.0,0.0,5339811.0,89071.0,89071.0,5785560.0,9230640.0,6,3703578.8333333335,6,0.0,no,no,no
2830,AQR,DVC,0.0,872400.0,0.0,0.0,1483130.0,15330.0,15330.0,1513080.0,1356000.0,6,875878.3333333334,6,0.0,no,no,no
2831,AQR,FLP,0.0,242400.0,0.0,0.0,51025.0,4014.0,4014.0,349680.0,114960.0,6,127682.16666666667,6,0.0,no,no,no
2832,AQR,IL2,0.0,14760.0,0.0,0.0,0.0,111.0,111.0,7320.0,205680.0,5,45596.4,5,0.0,no,no,no
2833,AQR,PVC,0.0,1975920.0,0.0,0.0,3616081.0,36811.0,36811.0,5333400.0,7728240.0,6,3121210.5,6,0.0,no,no,no
2834,AQR,PVP,0.0,3281040.0,0.0,0.0,7942809.0,99308.0,99308.0,7267080.0,11508960.0,6,5033084.166666667,6,0.0,no,no,no
2835,AQR,PVR,0.0,95280.0,0.0,0.0,0.0,0.0,0.0,2880.0,13680.0,3,37280.0,3,0.0,no,no,no
2836,AQR,PVT,0.0,313800.0,0.0,0.0,724500.0,3730.0,3730.0,316440.0,435360.0,6,299593.3333333333,6,0.0,no,no,no
2837,AQR,RIA,0.0,7440.0,0.0,0.0,481535.0,5905.0,5905.0,193080.0,1772640.0,6,411084.1666666667,6,0.0,no,no,no
2838,AQR,RID,0.0,192120.0,0.0,0.0,370022.0,111.0,111.0,128880.0,450480.0,6,190287.33333333334,6,0.0,no,no,no
2839,AQR,RIG,0.0,224280.0,0.0,0.0,1056336.0,3846.0,3846.0,1515000.0,810480.0,6,602298.0,6,0.0,no,no,no
2840,AQR,RIH,0.0,32640.0,0.0,0.0,31088.0,0.0,0.0,283080.0,0.0,3,115602.66666666667,3,0.0,no,no,no
2841,AQR,RIM,0.0,8520.0,0.0,0.0,0.0,168.0,168.0,13920.0,1680.0,5,4891.2,5,0.0,no,no,no
2842,AQR,RIR,0.0,1272240.0,0.0,0.0,1810913.0,17218.0,17218.0,1835520.0,6720240.0,6,1945558.1666666667,6,0.0,no,no,no
2843,AQR,RIV,0.0,15480.0,0.0,0.0,65555.0,129.0,129.0,103200.0,185280.0,6,61628.833333333336,6,0.0,no,no,no
2844,AQR,RMH,0.0,66720.0,0.0,0.0,0.0,0.0,0.0,0.0,44400.0,2,55560.0,2,0.0,no,no,no
2845,AQR,SAA,0.0,4440.0,0.0,0.0,35143.0,3604.0,3604.0,0.0,184560.0,5,46270.2,5,0.0,no,no,no
2846,AQR,SDQ,0.0,85680.0,0.0,0.0,365291.0,0.0,0.0,59760.0,15360.0,4,131522.75,4,0.0,no,no,no
2847,AQR,SIA,0.0,480.0,0.0,0.0,675.0,2551.0,2551.0,35760.0,754080.0,6,132682.83333333334,6,0.0,no,no,no
2848,AQR,SIBD,0.0,71040.0,0.0,0.0,46295.0,1006.0,1006.0,207360.0,348240.0,6,112491.16666666667,6,0.0,no,no,no
2849,AQR,SIBV,0.0,203040.0,0.0,0.0,1323632.0,15612.0,15612.0,764280.0,1076160.0,6,566389.3333333334,6,0.0,no,no,no
2850,AQR,SMD,0.0,2040.0,0.0,0.0,57783.0,0.0,0.0,48360.0,43920.0,4,38025.75,4,0.0,no,no,no
2851,AQR,URA,0.0,11880.0,0.0,0.0,0.0,383.0,383.0,77280.0,164640.0,5,50913.2,5,0.0,no,no,no
2852,AQR,URX,0.0,6480.0,0.0,0.0,290611.0,131.0,131.0,441960.0,379200.0,6,186418.83333333334,6,0.0,no,no,no
2853,AQR,URY,0.0,10320.0,0.0,0.0,112527.0,648.0,648.0,30960.0,167280.0,6,53730.5,6,0.0,no,no,no
2854,AQR,excgl,0.0,22800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22800.0,1,0.0,no,no,no
2855,AQR,AUA,0.0,0.0,0.0,0.0,4392.0,935.0,935.0,0.0,295200.0,4,75365.5,4,0.0,no,no,no
2856,AQR,AVE,0.0,0.0,0.0,0.0,93603.0,963.0,963.0,661920.0,20640.0,5,155617.8,5,0.0,no,no,no
2857,AQR,AVM,0.0,0.0,0.0,0.0,62177.0,10.0,10.0,0.0,0.0,3,20732.333333333332,3,0.0,no,no,no
2858,AQR,IL1,0.0,0.0,0.0,0.0,8785.0,0.0,0.0,0.0,181680.0,2,95232.5,2,0.0,no,no,no
2859,AQR,OLQ,0.0,0.0,0.0,0.0,2365.0,54.0,54.0,31680.0,0.0,4,8538.25,4,0.0,no,no,no
2860,AQR,RIB,0.0,0.0,0.0,0.0,30412.0,1107.0,1107.0,16800.0,0.0,4,12356.5,4,0.0,no,no,no
2861,AQR,RIC,0.0,0.0,0.0,0.0,78396.0,0.0,0.0,0.0,524400.0,2,301398.0,2,0.0,no,no,no
2862,AQR,RMG,0.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,480.0,2,1253.5,2,0.0,no,no,no
2863,AQR,SMB,0.0,0.0,0.0,0.0,8110.0,1333.0,1333.0,839280.0,229440.0,5,215899.2,5,0.0,no,no,no
2864,AQR,RIF,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,2,56.0,2,0.0,no,no,no
2865,AQR,RME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30480.0,0.0,1,30480.0,1,0.0,no,no,no
2866,AQR,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,1,3360.0,1,0.0,no,no,no
2867,AQR,RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1,1200.0,1,0.0,no,no,no
2868,AQR,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11760.0,1,11760.0,1,0.0,no,no,no
2869,AVF,AVF,0.0,335400.0,0.0,0.0,4498391.0,67768.0,67768.0,3647520.0,8135520.0,6,2792061.1666666665,6,0.0,no,no,no
2870,AVF,AVH,0.0,117720.0,0.0,0.0,1016124.0,9444.0,9444.0,383400.0,597840.0,6,355662.0,6,0.0,no,no,no
2871,AVF,AVJ,0.0,9840.0,0.0,0.0,553849.0,10036.0,10036.0,263880.0,1325280.0,6,362153.5,6,0.0,no,no,no
2872,AVF,AVK,0.0,296280.0,0.0,0.0,0.0,5842.0,5842.0,0.0,586080.0,4,223511.0,4,0.0,no,no,no
2873,AVF,BDU,0.0,506280.0,0.0,0.0,2997348.0,6624.0,6624.0,2887560.0,7368720.0,6,2295526.0,6,0.0,no,no,no
2874,AVF,DVA,0.0,350400.0,0.0,0.0,249046.0,0.0,0.0,804720.0,715200.0,4,529841.5,4,0.0,no,no,no
2875,AVF,PVP,0.0,89160.0,0.0,0.0,0.0,3192.0,3192.0,177960.0,183360.0,5,91372.8,5,0.0,no,no,no
2876,AVF,PVQ,0.0,196080.0,0.0,0.0,7669092.0,60525.0,60525.0,5674200.0,10668960.0,6,4054897.0,6,0.0,no,no,no
2877,AVF,RIC,0.0,204720.0,0.0,0.0,296355.0,0.0,0.0,37320.0,13920.0,4,138078.75,4,0.0,no,no,no
2878,AVF,RID,0.0,265440.0,0.0,0.0,100700.0,9917.0,9917.0,197880.0,963120.0,6,257829.0,6,0.0,no,no,no
2879,AVF,RIF,0.0,138120.0,0.0,0.0,5918329.0,39997.0,39997.0,4068360.0,9226080.0,6,3238480.5,6,0.0,no,no,no
2880,AVF,RIG,0.0,30120.0,0.0,0.0,0.0,0.0,0.0,33000.0,19920.0,3,27680.0,3,0.0,no,no,no
2881,AVF,RMG,0.0,247440.0,0.0,0.0,5052240.0,55865.0,55865.0,4248120.0,10501440.0,6,3360161.6666666665,6,0.0,no,no,no
2882,AVF,SAA,0.0,241080.0,0.0,0.0,0.0,0.0,0.0,160080.0,299520.0,3,233560.0,3,0.0,no,no,no
2883,AVF,SIA,0.0,109800.0,0.0,0.0,328793.0,9026.0,9026.0,174360.0,217920.0,6,141487.5,6,0.0,no,no,no
2884,AVF,SIBV,0.0,290400.0,0.0,0.0,328119.0,8042.0,8042.0,1007400.0,1749840.0,6,565307.1666666666,6,0.0,no,no,no
2885,AVF,SMB,0.0,31320.0,0.0,0.0,231473.0,12307.0,12307.0,618120.0,2250720.0,6,526041.1666666666,6,0.0,no,no,no
2886,AVF,SMD,0.0,185880.0,0.0,0.0,88534.0,3234.0,3234.0,316080.0,934080.0,6,255173.66666666666,6,0.0,no,no,no
2887,AVF,VB,0.0,2445360.0,0.0,0.0,0.0,0.0,0.0,946800.0,0.0,2,1696080.0,2,0.0,no,no,no
2888,AVF,excgl,0.0,376200.0,0.0,0.0,0.0,0.0,0.0,27480.0,0.0,2,201840.0,2,0.0,no,no,no
2889,AVF,AVM,0.0,0.0,0.0,0.0,86506.0,0.0,0.0,0.0,20160.0,2,53333.0,2,0.0,no,no,no
2890,AVF,AWA,0.0,0.0,0.0,0.0,2544873.0,15587.0,15587.0,2515920.0,554400.0,5,1129273.4,5,0.0,no,no,no
2891,AVF,AWB,0.0,0.0,0.0,0.0,547429.0,4569.0,4569.0,573720.0,343200.0,5,294697.4,5,0.0,no,no,no
2892,AVF,CEPV,0.0,0.0,0.0,0.0,366304.0,2038.0,2038.0,246600.0,123120.0,5,148020.0,5,0.0,no,no,no
2893,AVF,IL1,0.0,0.0,0.0,0.0,42915.0,335.0,335.0,16920.0,319200.0,5,75941.0,5,0.0,no,no,no
2894,AVF,IL2,0.0,0.0,0.0,0.0,193626.0,7.0,7.0,40560.0,131040.0,5,73048.0,5,0.0,no,no,no
2895,AVF,OLL,0.0,0.0,0.0,0.0,61500.0,0.0,0.0,3480.0,321840.0,3,128940.0,3,0.0,no,no,no
2896,AVF,OLQ,0.0,0.0,0.0,0.0,31088.0,0.0,0.0,116280.0,85200.0,3,77522.66666666667,3,0.0,no,no,no
2897,AVF,PVC,0.0,0.0,0.0,0.0,27709.0,856.0,856.0,0.0,0.0,3,9807.0,3,0.0,no,no,no
2898,AVF,RIM,0.0,0.0,0.0,0.0,56432.0,6568.0,6568.0,3960.0,342960.0,5,83297.6,5,0.0,no,no,no
2899,AVF,SIBD,0.0,0.0,0.0,0.0,79072.0,744.0,744.0,55680.0,240960.0,5,75440.0,5,0.0,no,no,no
2900,AVF,URB,0.0,0.0,0.0,0.0,3041.0,13.0,13.0,5280.0,91200.0,5,19909.4,5,0.0,no,no,no
2901,AVF,URX,0.0,0.0,0.0,0.0,209171.0,3855.0,3855.0,694560.0,321840.0,5,246656.2,5,0.0,no,no,no
2902,AVF,URY,0.0,0.0,0.0,0.0,10475.0,0.0,0.0,24120.0,72000.0,3,35531.666666666664,3,0.0,no,no,no
2903,AVF,CEPD,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,2640.0,3,917.3333333333334,3,0.0,no,no,no
2904,AVF,HSN,0.0,0.0,0.0,0.0,0.0,180463.0,180463.0,0.0,24422880.0,3,8261268.666666667,3,0.0,no,no,no
2905,AVF,PVN,0.0,0.0,0.0,0.0,0.0,63277.0,63277.0,0.0,5765520.0,3,1964024.6666666667,3,0.0,no,no,no
2906,AVF,RMD,0.0,0.0,0.0,0.0,0.0,1518.0,1518.0,0.0,0.0,2,1518.0,2,0.0,no,no,no
2907,AVF,RMDD,0.0,0.0,0.0,0.0,0.0,1216.0,1216.0,2880.0,102960.0,4,27068.0,4,0.0,no,no,no
2908,AVF,VB01,0.0,0.0,0.0,0.0,0.0,380.0,380.0,0.0,0.0,2,380.0,2,0.0,no,no,no
2909,AVF,VB02,0.0,0.0,0.0,0.0,0.0,820.0,820.0,0.0,0.0,2,820.0,2,0.0,no,no,no
2910,AVF,URA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64680.0,109200.0,2,86940.0,2,0.0,no,no,no
2911,AVF,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53520.0,1,53520.0,1,0.0,no,no,no
2912,AVF,RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233760.0,1,233760.0,1,0.0,no,no,no
2913,AVF,RME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40080.0,1,40080.0,1,0.0,no,no,no
2914,AVF,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1,1200.0,1,0.0,no,no,no
2915,RMH,RMH,0.0,2175600.0,0.0,0.0,1790976.0,25746.0,25746.0,1621920.0,1710240.0,6,1225038.0,6,0.0,no,no,no
2916,RMH,SAA,0.0,1959000.0,0.0,0.0,1088437.0,31287.0,31287.0,3348960.0,1459920.0,6,1319815.1666666667,6,0.0,no,no,no
2917,RMH,SDQ,0.0,629160.0,0.0,0.0,3005121.0,26931.0,26931.0,76440.0,2067840.0,6,972070.5,6,0.0,no,no,no
2918,RMH,SIA,0.0,521880.0,0.0,0.0,1851798.0,16532.0,16532.0,768240.0,3198000.0,6,1062163.6666666667,6,0.0,no,no,no
2919,RMH,SIBD,0.0,893760.0,0.0,0.0,2027180.0,12007.0,12007.0,1179600.0,2654400.0,6,1129825.6666666667,6,0.0,no,no,no
2920,RMH,SIBV,0.0,788400.0,0.0,0.0,598117.0,23715.0,23715.0,398280.0,1103040.0,6,489211.1666666667,6,0.0,no,no,no
2921,RMH,SMB,0.0,620760.0,0.0,0.0,749165.0,71549.0,71549.0,750480.0,1563600.0,6,637850.5,6,0.0,no,no,no
2922,RMH,SMD,0.0,2988240.0,0.0,0.0,3697853.0,52692.0,52692.0,2772960.0,11395680.0,6,3493352.8333333335,6,0.0,no,no,no
2923,RMH,URB,0.0,51720.0,0.0,0.0,4043550.0,17723.0,17723.0,2213400.0,4524960.0,6,1811512.6666666667,6,0.0,no,no,no
2924,RMH,excgl,0.0,134640.0,0.0,0.0,0.0,0.0,0.0,98760.0,0.0,2,116700.0,2,0.0,no,no,no
2925,RMH,URA,0.0,0.0,0.0,0.0,60149.0,678.0,678.0,25920.0,372480.0,5,91981.0,5,0.0,no,no,no
2926,RMH,URX,0.0,0.0,0.0,0.0,92252.0,3315.0,3315.0,285360.0,226560.0,5,122160.4,5,0.0,no,no,no
2927,RMH,URY,0.0,0.0,0.0,0.0,111851.0,46.0,46.0,0.0,0.0,3,37314.333333333336,3,0.0,no,no,no
2928,RMH,VB01,0.0,0.0,0.0,0.0,0.0,12271.0,12271.0,0.0,0.0,2,12271.0,2,0.0,no,no,no
2929,RMH,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169200.0,1,169200.0,1,0.0,no,no,no
2930,SDQ,SIA,0.0,527640.0,0.0,0.0,467004.0,28931.0,28931.0,2010840.0,1818240.0,6,813597.6666666666,6,0.0,no,no,no
2931,SDQ,SIBD,0.0,2040.0,0.0,0.0,0.0,5027.0,5027.0,0.0,117840.0,4,32483.5,4,0.0,no,no,no
2932,SDQ,SIBV,0.0,498240.0,0.0,0.0,1232393.0,7624.0,7624.0,2797440.0,1379760.0,6,987180.1666666666,6,0.0,no,no,no
2933,SDQ,SMB,0.0,80520.0,0.0,0.0,917452.0,9475.0,9475.0,1021920.0,1524720.0,6,593927.0,6,0.0,no,no,no
2934,SDQ,SMD,0.0,344760.0,0.0,0.0,918802.0,10083.0,10083.0,650760.0,693600.0,6,438014.6666666667,6,0.0,no,no,no
2935,SDQ,URB,0.0,21840.0,0.0,0.0,0.0,0.0,0.0,44520.0,164400.0,3,76920.0,3,0.0,no,no,no
2936,SDQ,excgl,0.0,39840.0,0.0,0.0,0.0,0.0,0.0,137160.0,0.0,2,88500.0,2,0.0,no,no,no
2937,SDQ,SDQ,0.0,0.0,0.0,0.0,2186004.0,75990.0,75990.0,0.0,6188160.0,4,2131536.0,4,0.0,no,no,no
2938,SDQ,VB01,0.0,0.0,0.0,0.0,0.0,11143.0,11143.0,0.0,0.0,2,11143.0,2,0.0,no,no,no
2939,SDQ,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,1,2640.0,1,0.0,no,no,no
2940,SDQ,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,1,19200.0,1,0.0,no,no,no
2941,VA,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,0.0,1,74880.0,1,0.0,no,no,no
2942,VA,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253120.0,0.0,1,2253120.0,1,0.0,no,no,no
2943,VB,excgl,0.0,103800.0,0.0,0.0,0.0,0.0,0.0,246480.0,0.0,2,175140.0,2,0.0,no,no,no
2944,VB,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292640.0,0.0,1,1292640.0,1,0.0,no,no,no
2945,ALN,AVJ,0.0,65760.0,0.0,0.0,0.0,0.0,0.0,30960.0,4800.0,3,33840.0,3,0.0,no,no,no
2946,ALN,RIA,0.0,19080.0,0.0,0.0,69611.0,483.0,483.0,325440.0,125760.0,6,90142.83333333333,6,0.0,no,no,no
2947,ALN,RIV,0.0,352920.0,0.0,0.0,753561.0,2019.0,2019.0,540480.0,1101120.0,6,458686.5,6,0.0,no,no,no
2948,ALN,SAA,0.0,549480.0,0.0,0.0,3048711.0,26341.0,26341.0,2967360.0,5816400.0,6,2072438.8333333333,6,0.0,no,no,no
2949,ALN,SIA,0.0,217680.0,0.0,0.0,1708185.0,11684.0,11684.0,832680.0,2333520.0,6,852572.1666666666,6,0.0,no,no,no
2950,ALN,SIBD,0.0,131160.0,0.0,0.0,544051.0,9337.0,9337.0,138720.0,862800.0,6,282567.5,6,0.0,no,no,no
2951,ALN,SMB,0.0,822480.0,0.0,0.0,2150183.0,21332.0,21332.0,1302720.0,3254640.0,6,1262114.5,6,0.0,no,no,no
2952,ALN,SMD,0.0,720240.0,0.0,0.0,4546373.0,60337.0,60337.0,2049720.0,6332640.0,6,2294941.1666666665,6,0.0,no,no,no
2953,ALN,ASJ,0.0,0.0,0.0,0.0,41902.0,721.0,721.0,15840.0,22320.0,5,16300.8,5,0.0,no,no,no
2954,ALN,AVA,0.0,0.0,0.0,0.0,275742.0,3358.0,3358.0,143400.0,320160.0,5,149203.6,5,0.0,no,no,no
2955,ALN,AVF,0.0,0.0,0.0,0.0,3379.0,6.0,6.0,18840.0,108720.0,5,26190.2,5,0.0,no,no,no
2956,ALN,AVK,0.0,0.0,0.0,0.0,277432.0,139.0,139.0,0.0,606720.0,4,221107.5,4,0.0,no,no,no
2957,ALN,BWM,0.0,0.0,0.0,0.0,25343.0,0.0,0.0,0.0,88560.0,2,56951.5,2,0.0,no,no,no
2958,ALN,IL1,0.0,0.0,0.0,0.0,4055.0,0.0,0.0,2280.0,0.0,2,3167.5,2,0.0,no,no,no
2959,ALN,OLL,0.0,0.0,0.0,0.0,270335.0,2381.0,2381.0,145320.0,199680.0,5,124019.4,5,0.0,no,no,no
2960,ALN,PVQ,0.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,0.0,1,2027.0,1,0.0,no,no,no
2961,ALN,RIC,0.0,0.0,0.0,0.0,88196.0,945.0,945.0,266280.0,8880.0,5,73049.2,5,0.0,no,no,no
2962,ALN,RIG,0.0,0.0,0.0,0.0,175380.0,1343.0,1343.0,118800.0,150960.0,5,89565.2,5,0.0,no,no,no
2963,ALN,RIM,0.0,0.0,0.0,0.0,159835.0,3064.0,3064.0,180240.0,668160.0,5,202872.6,5,0.0,no,no,no
2964,ALN,RMD,0.0,0.0,0.0,0.0,840068.0,4418.0,4418.0,285000.0,299760.0,5,286732.8,5,0.0,no,no,no
2965,ALN,RMDD,0.0,0.0,0.0,0.0,542359.0,4733.0,4733.0,425520.0,540480.0,5,303565.0,5,0.0,no,no,no
2966,ALN,RMDV,0.0,0.0,0.0,0.0,56094.0,950.0,950.0,320400.0,25680.0,5,80814.8,5,0.0,no,no,no
2967,ALN,RMF,0.0,0.0,0.0,0.0,131112.0,86.0,86.0,0.0,954480.0,4,271441.0,4,0.0,no,no,no
2968,ALN,RMG,0.0,0.0,0.0,0.0,2453299.0,31295.0,31295.0,2403720.0,3947520.0,5,1773425.8,5,0.0,no,no,no
2969,ALN,RMH,0.0,0.0,0.0,0.0,1984602.0,15775.0,15775.0,786840.0,2935680.0,5,1147734.4,5,0.0,no,no,no
2970,ALN,SIBV,0.0,0.0,0.0,0.0,18923.0,546.0,546.0,365040.0,0.0,4,96263.75,4,0.0,no,no,no
2971,ALN,URB,0.0,0.0,0.0,0.0,75693.0,957.0,957.0,102360.0,123120.0,5,60617.4,5,0.0,no,no,no
2972,ALN,AVH,0.0,0.0,0.0,0.0,0.0,172.0,172.0,4680.0,137520.0,4,35636.0,4,0.0,no,no,no
2973,ALN,URX,0.0,0.0,0.0,0.0,0.0,815.0,815.0,27480.0,0.0,3,9703.333333333334,3,0.0,no,no,no
2974,ALN,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,0.0,1,5280.0,1,0.0,no,no,no
2975,ALN,IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,1,4800.0,1,0.0,no,no,no
2976,ALN,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,1,3480.0,1,0.0,no,no,no
2977,ALN,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54840.0,0.0,1,54840.0,1,0.0,no,no,no
2978,ALN,CEPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151200.0,1,151200.0,1,0.0,no,no,no
2979,ALN,unknownFLPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19680.0,1,19680.0,1,0.0,no,no,no
2980,AVM,AWC,0.0,51240.0,0.0,0.0,0.0,0.0,0.0,38880.0,0.0,2,45060.0,2,0.0,no,no,no
2981,AVM,DB,0.0,30360.0,0.0,0.0,0.0,0.0,0.0,202080.0,0.0,2,116220.0,2,0.0,no,no,no
2982,AVM,DVA,0.0,3840.0,0.0,0.0,566691.0,0.0,0.0,280440.0,0.0,3,283657.0,3,0.0,no,no,no
2983,AVM,PVQ,0.0,144000.0,0.0,0.0,0.0,0.0,0.0,111240.0,87840.0,3,114360.0,3,0.0,no,no,no
2984,AVM,RIM,0.0,123840.0,0.0,0.0,880619.0,924.0,924.0,159960.0,475680.0,6,273657.8333333333,6,0.0,no,no,no
2985,AVM,RIS,0.0,32520.0,0.0,0.0,1978521.0,0.0,0.0,1074720.0,1956720.0,4,1260620.25,4,0.0,no,no,no
2986,AVM,SIBD,0.0,50160.0,0.0,0.0,43929.0,0.0,0.0,95760.0,0.0,3,63283.0,3,0.0,no,no,no
2987,AVM,SIBV,0.0,112200.0,0.0,0.0,808304.0,6683.0,6683.0,973200.0,1866240.0,6,628885.0,6,0.0,no,no,no
2988,AVM,VA,0.0,157080.0,0.0,0.0,0.0,0.0,0.0,557160.0,0.0,2,357120.0,2,0.0,no,no,no
2989,AVM,BDU,0.0,0.0,0.0,0.0,2859140.0,34385.0,34385.0,1754040.0,2977680.0,5,1531926.0,5,0.0,no,no,no
2990,AVM,CEPV,0.0,0.0,0.0,0.0,26357.0,0.0,0.0,0.0,136560.0,2,81458.5,2,0.0,no,no,no
2991,AVM,FLP,0.0,0.0,0.0,0.0,237895.0,384.0,384.0,461040.0,1756080.0,5,491156.6,5,0.0,no,no,no
2992,AVM,PVC,0.0,0.0,0.0,0.0,2457691.0,55704.0,55704.0,1240440.0,4728240.0,5,1707555.8,5,0.0,no,no,no
2993,AVM,PVP,0.0,0.0,0.0,0.0,160173.0,0.0,0.0,269040.0,88560.0,3,172591.0,3,0.0,no,no,no
2994,AVM,PVR,0.0,0.0,0.0,0.0,83466.0,12174.0,12174.0,2016960.0,1157760.0,5,656506.8,5,0.0,no,no,no
2995,AVM,RIB,0.0,0.0,0.0,0.0,97320.0,0.0,0.0,0.0,0.0,1,97320.0,1,0.0,no,no,no
2996,AVM,RIC,0.0,0.0,0.0,0.0,14530.0,0.0,0.0,86040.0,22320.0,3,40963.333333333336,3,0.0,no,no,no
2997,AVM,RID,0.0,0.0,0.0,0.0,8448.0,23953.0,23953.0,0.0,2462640.0,4,629748.5,4,0.0,no,no,no
2998,AVM,RIF,0.0,0.0,0.0,0.0,336230.0,40.0,40.0,10560.0,295920.0,5,128558.0,5,0.0,no,no,no
2999,AVM,RIG,0.0,0.0,0.0,0.0,318995.0,0.0,0.0,0.0,0.0,1,318995.0,1,0.0,no,no,no
3000,AVM,RIH,0.0,0.0,0.0,0.0,401448.0,720.0,720.0,1008960.0,0.0,4,352962.0,4,0.0,no,no,no
3001,AVM,RMG,0.0,0.0,0.0,0.0,78397.0,0.0,0.0,566040.0,167760.0,3,270732.3333333333,3,0.0,no,no,no
3002,AVM,SIA,0.0,0.0,0.0,0.0,599807.0,2762.0,2762.0,0.0,26640.0,4,157992.75,4,0.0,no,no,no
3003,AVM,SMB,0.0,0.0,0.0,0.0,711320.0,1712.0,1712.0,23160.0,462240.0,5,240028.8,5,0.0,no,no,no
3004,AVM,PVN,0.0,0.0,0.0,0.0,0.0,14415.0,14415.0,0.0,5706000.0,3,1911610.0,3,0.0,no,no,no
3005,AVM,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257280.0,0.0,1,257280.0,1,0.0,no,no,no
3006,AVM,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,23040.0,2,16620.0,2,0.0,no,no,no
3007,AVM,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708080.0,594240.0,2,1151160.0,2,0.0,no,no,no
3008,AVM,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154440.0,0.0,1,154440.0,1,0.0,no,no,no
3009,AVM,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75840.0,0.0,1,75840.0,1,0.0,no,no,no
3010,AVM,excgl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152280.0,0.0,1,152280.0,1,0.0,no,no,no
3011,AVM,BWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17760.0,1,17760.0,1,0.0,no,no,no
